tree,species,latin_binomial,family,tree_part,wsg,region,village,lat,lon
133_Fort-Dauphin Dry,Diospyros humbertiana H. Perrier,Diospyros humbertiana,Ebenaceae,trunk_top,0.781,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
134_Fort-Dauphin Dry,Diospyros humbertiana H. Perrier,Diospyros humbertiana,Ebenaceae,branch,0.677,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
134_Fort-Dauphin Dry,Diospyros humbertiana H. Perrier,Diospyros humbertiana,Ebenaceae,trunk_base,0.762,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
134_Fort-Dauphin Dry,Diospyros humbertiana H. Perrier,Diospyros humbertiana,Ebenaceae,trunk_middle,0.698,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
134_Fort-Dauphin Dry,Diospyros humbertiana H. Perrier,Diospyros humbertiana,Ebenaceae,trunk_top,0.701,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
135_Fort-Dauphin Dry,Diospyros manampetsae H. Perrier,Diospyros manampetsae,Ebenaceae,branch,0.759,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
135_Fort-Dauphin Dry,Diospyros manampetsae H. Perrier,Diospyros manampetsae,Ebenaceae,trunk_base,0.821,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
135_Fort-Dauphin Dry,Diospyros manampetsae H. Perrier,Diospyros manampetsae,Ebenaceae,trunk_middle,0.79,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
135_Fort-Dauphin Dry,Diospyros manampetsae H. Perrier,Diospyros manampetsae,Ebenaceae,trunk_top,0.762,Fort-Dauphin Dry,Manavy,-24.954722,45.753889
001_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.536,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
001_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.644,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
001_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.607,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
001_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.665,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
002_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.5,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
002_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.768,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
002_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.552,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
002_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.595,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
003_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,1.191,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
003_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.575,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
003_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.519,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
003_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.623,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
004_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.571,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
004_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.564,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
004_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.574,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
004_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.576,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
005_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.566,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
005_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.582,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
005_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.543,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
005_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.531,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
006_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.645,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
006_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.562,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
006_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.589,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
006_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.55,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
007_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.621,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
007_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.616,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
007_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.594,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
007_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.579,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
008_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.562,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
008_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.568,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
008_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.553,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
008_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.576,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
009_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,branch,0.588,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
009_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_base,0.579,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
009_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_middle,0.588,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
009_Fort-Dauphin Wet,Uapaca thouarsii Baill.,Uapaca thouarsii,Phyllanthaceae,trunk_top,0.61,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
010_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.507,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
010_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.605,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
010_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.61,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
010_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.516,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
011_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.437,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
011_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.538,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
011_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.467,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
011_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.521,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
012_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.446,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
012_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.536,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
012_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.494,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
012_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.452,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
013_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.734,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
013_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.366,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
013_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.555,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
013_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.549,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
014_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.524,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
014_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.562,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
014_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.53,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
014_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.482,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
015_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.459,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
015_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.55,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
015_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.445,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
015_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.517,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
016_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.482,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
016_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.514,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
016_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.491,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
016_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.491,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
017_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.519,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
017_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.53,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
017_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.506,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
017_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.514,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
018_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,branch,0.447,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
018_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_base,0.507,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
018_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_middle,0.467,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
018_Fort-Dauphin Wet,Chrysophyllum boivinianum (Pierre) Baehni,Chrysophyllum boivinianum,Sapotaceae,trunk_top,0.48,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
019_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.445,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
019_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.469,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
019_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.435,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
019_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.473,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
020_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.571,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
020_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.568,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
020_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.577,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
020_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.614,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
021_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.549,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
021_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.583,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
021_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.575,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
021_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.567,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
022_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.466,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
022_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.503,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
022_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.42,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
022_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.438,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
023_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.631,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
023_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.721,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
023_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.655,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
023_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.657,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
024_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.671,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
024_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.675,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
024_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.646,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
024_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.639,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
025_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.622,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
025_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.526,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
025_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.456,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
025_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.578,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
026_Fort-Dauphin Wet,Weinmannia sp. L.,Weinmannia sp.,Cunoniaceae,branch,0.551,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
026_Fort-Dauphin Wet,Weinmannia sp. L.,Weinmannia sp.,Cunoniaceae,trunk_base,0.548,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
026_Fort-Dauphin Wet,Weinmannia sp. L.,Weinmannia sp.,Cunoniaceae,trunk_middle,0.518,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
026_Fort-Dauphin Wet,Weinmannia sp. L.,Weinmannia sp.,Cunoniaceae,trunk_top,0.599,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
027_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,branch,0.585,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
027_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_base,0.593,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
027_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_middle,0.547,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
027_Fort-Dauphin Wet,Deinbollia sp. Schumach.,Deinbollia sp.,Sapindaceae,trunk_top,0.515,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
028_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.663,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
028_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.665,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
028_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.624,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
028_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.606,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
029_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.665,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
029_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.673,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
029_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.699,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
029_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.687,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
030_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.706,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
030_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.718,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
030_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.721,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
030_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.679,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
031_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.691,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
031_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.76,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
031_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.69,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
031_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.734,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
032_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.586,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
032_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.589,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
032_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.597,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
032_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.584,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
033_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.676,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
033_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.657,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
033_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.625,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
033_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.658,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
034_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,1.688,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
034_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_base,0.642,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
034_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_middle,0.623,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
034_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,trunk_top,0.63,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
035_Fort-Dauphin Wet,Hyperacanthus sp. E. Mey. ex Bridson,Hyperacanthus sp.,Rubiaceae,branch,0.675,Fort-Dauphin Wet,Beampingaratra,-24.475278,46.899722
